GeneID	GSM4749051	GSM4749056	GSM4749073
1748	0	0	0
1747	1	0	0
284080	0	0	0
3675	6	6	1
5164	0	0	0
201191	0	0	0
84687	9	3	7
105371818	0	0	0
6442	0	0	0
373861	0	0	0
1277	331	486	68
101927230	0	0	0
105371819	0	0	0
105371822	0	0	1
162461	0	0	0
103752589	0	0	0
64132	1	1	5
51264	2	1	0
146956	1	0	0
55379	5	9	5
80221	1	0	1
1101	0	0	0
55316	1	0	0
84073	0	0	0
55040	1	0	0
105371824	0	0	0
64847	1	0	2
253962	0	0	0
8913	0	0	0
101927253	0	0	0
8714	4	2	1
91369	6	1	5
51747	12	11	61
55018	0	0	0
102466918	0	0	0
124857	0	0	0
10140	3	2	27
400604	0	0	0
105371825	0	0	0
9043	6	10	17
654364	6	3	5
4830	3	3	4
4831	5	3	4
54799	5	3	8
51096	3	0	7
101927274	0	0	0
440446	0	0	0
105371828	0	0	0
56934	0	0	0
105371829	0	0	0
105371830	0	0	0
105371831	0	0	0
107984983	0	0	0
100506650	0	0	0
107984982	0	0	0
84643	0	0	0
107985001	0	0	0
10040	5	0	0
1353	9	0	8
252983	2	1	1
107985002	2	0	0
3131	0	0	0
23531	7	3	0
101927367	0	0	0
105371833	0	0	0
102724732	0	0	0
101927389	0	0	0
55273	0	0	0
58488	2	1	0
162282	0	0	0
112268194	0	0	0
9241	0	0	0
339210	0	0	0
8526	2	1	2
246754	0	0	0
7706	6	7	13
100500827	1	1	0
8161	0	0	1
105371836	0	0	0
59342	8	6	2
376412	0	0	0
8165	3	2	2
101927510	0	0	0
124540	13	5	25
101927557	0	0	0
107984993	1	0	1
101927539	0	0	0
101927581	0	0	0
51649	2	2	5
404093	1	1	0
107985065	1	0	0
7716	13	3	4
101929185	0	2	8
6426	24	14	33
105371840	0	0	0
101927666	0	0	0
140735	17	8	14
26689	0	0	0
55545	0	0	0
124538	0	0	0
8288	0	0	0
54903	2	0	1
105371841	0	0	0
4025	0	0	0
4353	0	0	0
9256	2	0	1
100506779	2	1	1
406934	8	2	8
100616220	0	0	0
6827	7	0	0
54894	5	1	1
124535	0	0	0
9110	7	5	3
101927688	0	0	0
5414	0	0	1
56155	0	0	1
107985048	0	0	0
105371842	0	0	0
5889	1	2	2
105371843	0	0	0
22843	0	0	0
4591	7	4	3
348235	8	2	2
768216	0	0	0
407027	1	0	0
55771	2	1	0
55181	3	0	0
284161	2	1	1
388403	14	2	1
100616204	0	0	0
101927728	0	0	0
105371845	0	0	0
105371847	0	0	0
79665	5	1	11
1213	196	54	482
51651	2	1	9
81671	105	86	183
406991	44	52	82
51174	0	0	5
6198	13	2	21
51136	2	1	3
653645	3	0	3
101927755	0	1	1
105371848	0	0	0
63897	6	1	8
100616210	0	0	0
105371849	0	0	0
645638	0	0	0
653653	0	0	1
100996660	0	0	1
762	1	1	2
84669	9	5	16
677681	176	216	766
105371850	0	0	0
124773	0	0	0
10513	7	8	13
388406	0	0	0
8493	5	0	5
54828	1	1	6
107984992	0	0	1
101927855	0	0	1
103689912	0	0	0
6909	0	1	0
388407	0	0	0
9496	0	0	0
342538	0	0	0
83990	3	0	1
57508	6	1	2
9969	22	9	22
440452	0	0	0
105371853	0	0	0
105371936	0	0	0
146779	0	0	0
105371854	0	0	0
339175	0	2	4
112268200	0	0	1
112268201	0	0	0
11011	7	4	7
112268202	0	0	0
107985020	0	0	0
9902	8	9	1
162333	0	0	0
105371855	0	0	0
101927877	0	0	0
693218	0	0	0
26115	32	7	8
105371857	0	0	0
105371856	0	1	0
107983996	0	0	0
1534	13	3	4
1636	3	0	0
81033	0	0	0
10238	14	6	4
51204	1	0	0
4215	7	4	0
107984984	0	0	0
101927898	0	0	0
80774	1	1	0
729683	0	0	0
92335	1	1	0
57003	34	8	8
11325	14	5	7
117246	1	0	2
5705	9	2	5
107984986	0	0	0
6603	3	0	0
146771	0	0	0
1443	0	0	0
2689	0	0	0
107987248	0	0	0
1442	0	0	0
1444	0	0	0
112268204	0	0	0
2688	0	0	0
974	1	0	0
6329	0	0	0
105371858	1	0	0
400612	0	0	0
92340	1	0	1
3384	1	0	2
2081	6	4	4
105376843	0	0	2
692227	38946	87483	52215
677842	254	108	334
55852	8	0	4
5175	6	9	17
284021	3	0	0
11232	2	0	0
1655	95	29	76
100616387	5	1	4
100616408	3	0	0
90799	6	2	9
64750	7	2	3
109286553	2	1	3
101929240	0	0	0
146880	0	0	0
102464831	0	0	0
440456	0	0	1
100422961	0	0	0
105376844	0	0	0
105371860	0	0	0
374819	1	0	0
107985000	0	0	2
201283	1	0	2
10672	18	5	21
105371864	0	0	0
100507002	0	0	0
8787	1	0	0
105827617	0	0	0
8313	2	1	2
201134	0	0	0
105371867	0	0	0
350	0	0	0
5578	0	3	3
101928001	0	0	0
693219	0	0	0
27091	0	0	0
27092	5	0	0
786	0	0	0
9931	28	9	41
101928021	0	0	1
5718	4	4	18
26207	1	1	8
100500895	0	0	0
693131	0	0	0
101928045	0	0	2
25926	11	3	52
100124536	11	16	43
2186	17	14	33
284018	0	2	1
7233	12	5	60
3838	12	5	17
100499466	7	4	18
105371871	0	0	0
105371870	0	0	1
440461	0	0	0
51321	23	3	12
22901	7	2	4
9120	1	0	9
5573	45	12	13
55062	5	2	2
693220	0	0	0
54757	28	6	9
105371873	0	0	0
101928104	0	0	0
105371877	0	0	0
105371874	0	0	0
10351	0	3	0
10350	2	1	0
104355297	0	0	0
23460	4	4	5
100847008	0	0	0
100616316	0	0	0
10349	1	2	3
100133319	0	0	0
23461	8	2	2
105371878	0	0	0
105371879	0	0	0
5608	8	1	4
105371880	0	0	0
107985073	0	0	0
101928122	0	0	0
102723487	0	0	0
105371881	0	0	0
112267896	0	0	0
101928141	0	0	0
3773	0	0	0
105371882	0	0	0
400617	0	0	0
3759	0	0	1
105371884	0	0	0
101928165	0	0	0
107985015	0	0	0
102723505	0	0	0
102606463	0	0	0
102723517	0	0	0
400618	0	0	0
101928205	0	0	0
107987249	0	0	0
6662	1	6	1
146795	0	0	0
100499467	0	0	0
400619	0	0	0
107985006	0	0	0
107985005	0	0	0
105371887	0	1	1
201266	2	1	3
6752	0	0	0
9382	0	0	0
84923	3	2	1
55028	0	1	1
642843	0	0	0
23580	1	0	1
54549	0	0	1
101928251	0	0	0
107985091	0	0	0
100134391	0	0	0
283982	0	0	0
400620	0	0	0
107985081	0	0	0
105371888	0	0	0
102723567	0	0	0
6169	46	10	7
85001	0	0	0
94015	0	0	0
64446	0	0	0
105371891	0	0	0
124602	0	0	0
107985078	0	0	0
388419	0	0	0
350383	1	0	0
55890	8	0	0
11314	0	0	1
124599	0	0	0
107985074	0	0	0
10871	0	0	0
100130520	0	0	0
100131439	0	0	0
146723	0	0	0
101928343	0	0	0
342510	0	0	1
105371894	0	0	0
326624	0	0	0
146722	0	0	1
105371893	0	0	0
100500847	0	0	0
9368	5	0	3
26151	1	0	1
54868	0	0	0
2905	1	0	0
2232	0	0	1
283985	0	0	0
124590	0	0	0
92736	0	0	0
347741	0	0	0
283987	4	0	0
102723641	0	0	0
30850	0	1	0
3396	1	0	2
23510	2	1	1
100189078	1	3	1
100189181	2	3	1
100189371	0	1	0
10476	0	2	1
9121	0	0	0
79637	0	0	1
30833	0	1	0
107985034	0	1	0
51155	2	5	4
6613	2	3	6
79902	2	4	8
23163	0	1	4
51081	0	2	5
57409	0	1	2
100287042	0	0	1
60386	0	0	1
2885	31	5	25
100500841	0	0	0
9772	13	2	8
102466911	0	0	0
57513	3	1	5
283989	2	0	0
107985023	1	0	0
3993	18	1	8
80022	1	0	3
9400	5	0	0
643008	0	0	0
100130933	0	0	0
107985013	0	0	0
29115	6	1	2
3691	33	2	7
2584	0	0	0
3021	110	19	82
100616282	0	0	0
85451	15	1	9
201294	6	2	2
23558	19	1	1
91107	0	1	2
201292	5	1	5
64978	4	2	6
85302	5	0	1
51	43	3	33
100529145	1	1	0
100134934	1	1	0
1018	0	0	0
2125	2	0	6
6730	19	0	7
8811	1	0	0
353174	4	0	1
23265	14	3	14
102466753	0	0	0
101928447	0	0	0
2302	0	0	0
100507218	0	0	0
114804	1	0	0
105371896	0	0	0
107985019	0	0	0
283991	0	1	4
84074	0	1	1
5635	0	0	4
8877	0	1	0
63893	1	1	6
15	0	0	0
79651	1	1	4
114757	0	0	0
768206	0	0	0
100507246	1	7	14
677850	352	1954	2046
677849	771	774	2167
677848	123	179	687
10610	1	0	0
55808	0	0	0
105274304	0	0	0
439921	5	5	2
23210	1	2	2
124512	1	0	6
6427	9	2	41
693221	0	0	0
79157	2	3	28
101928514	0	0	0
107985089	0	0	0
283994	0	0	0
146664	0	1	0
105371899	0	0	0
654434	0	0	4
6397	9	4	10
677781	58	64	327
102466864	3	4	12
105371900	0	0	0
105371901	0	0	0
105371906	0	0	0
105371907	0	1	0
10801	4	8	38
100422851	0	0	0
112268199	0	0	0
105371903	0	0	0
400622	0	0	0
100507351	0	0	0
107985079	0	0	0
100132174	0	0	0
105371908	0	0	0
400624	0	0	0
107985087	0	0	0
105371909	0	0	0
57690	2	1	11
107985010	0	0	0
100131096	1	0	2
11322	5	1	7
147138	0	0	2
100141515	0	0	0
9144	4	2	10
7083	1	0	4
107985050	0	0	1
125061	0	0	3
332	0	1	6
283999	0	0	0
105371910	0	0	0
100996291	0	0	0
105371912	0	0	0
9021	3	2	2
101928674	0	0	0
9489	1	2	9
8632	0	0	0
107985047	0	0	0
100996295	0	0	0
101928710	0	0	0
112268196	2	0	1
9267	6	1	4
57602	3	2	6
7077	23	29	20
100653515	0	0	0
3959	12	14	29
124583	4	1	16
100507410	0	0	0
114897	0	0	0
64772	2	1	0
146713	0	0	0
100616170	0	0	0
100652929	0	0	0
339221	0	0	0
84733	1	0	2
57332	0	1	4
102723961	0	0	0
105371919	0	0	0
8535	3	1	3
101928766	0	0	0
101928738	0	0	0
125058	17	8	13
55036	0	0	0
100616121	0	0	0
2548	4	4	6
9775	4	2	7
79092	1	0	0
6448	4	1	4
284129	0	0	2
57674	84	43	139
100294362	1	1	2
284131	0	1	1
100616359	0	0	0
4884	0	0	0
57521	3	2	9
105371922	0	1	0
107985021	0	0	0
101928855	0	0	0
107985022	0	0	0
400627	0	0	0
79643	0	0	0
100129503	0	0	0
440465	0	0	1
10458	0	1	4
107987250	1	1	0
9625	0	1	0
724027	0	0	0
100422915	0	0	0
442906	0	0	0
100302229	0	0	0
388428	0	0	0
22994	0	1	0
146705	0	0	1
105371925	0	0	1
284184	0	0	0
124565	2	0	2
284185	0	0	0
112268186	0	0	0
100130370	0	1	0
57597	1	0	2
100616294	0	0	0
100422944	0	0	0
105371926	0	0	0
112268189	0	0	0
105371927	0	0	0
71	87	82	124
25794	0	0	0
80233	1	0	5
55666	4	1	7
83882	0	0	0
5148	0	0	0
339229	0	0	0
339230	0	0	1
339231	0	1	1
9146	3	1	2
102465471	0	0	0
6182	0	0	1
1468	0	0	1
105371929	0	0	0
105376789	0	0	0
2642	0	0	0
348262	0	0	0
116729	0	0	0
5034	34	18	55
396	1	1	6
10189	3	2	3
51529	3	1	3
5833	0	0	1
256933	0	0	0
51547	1	0	0
4097	3	0	5
92659	0	0	1
5831	0	0	3
255275	0	0	0
147111	0	0	0
105371939	0	0	0
79058	0	0	0
201254	0	1	1
201255	0	1	2
5881	0	0	0
51181	0	2	3
113523640	0	0	0
5986	1	1	0
2873	3	2	1
64118	0	1	1
2194	55	12	294
106633803	2	1	4
284001	1	1	3
9123	2	0	1
102465472	0	0	0
1453	11	5	4
101929511	0	0	0
107985059	0	0	0
924	1	0	0
6398	0	0	0
400629	0	0	2
2837	0	0	0
79701	0	0	2
284004	0	0	0
79415	1	1	2
105371941	0	0	0
26502	0	1	1
100189255	2	2	2
3607	4	4	3
105371942	0	0	2
56270	5	3	2
10966	0	1	1
100616196	0	0	0
105376791	0	0	0
101929552	0	0	0
79672	1	2	5
64122	0	0	1
6904	2	4	7
79755	0	1	0
146712	0	0	2
284207	0	1	1
107987251	0	0	1
101930496	0	0	0
101929650	0	0	0
105371948	0	0	0
100505909	0	0	0
388574	0	0	0
403340	0	0	1
105379279	0	0	0
105379280	0	0	0
105379281	0	0	0
102724130	0	0	0
105371950	0	0	0
260334	0	0	0
727758	3	2	2
102466878	0	0	0
105371951	0	0	0
9097	20	9	10
9984	6	0	6
81035	0	3	0
107985155	0	0	0
105376854	0	0	0
1068	0	0	0
27098	0	1	0
105371952	0	0	0
494514	0	0	0
7298	0	1	3
55556	1	4	6
7525	6	7	8
116	0	0	0
388456	0	0	0
107985165	0	0	0
105371953	0	0	1
56651	0	0	0
105371954	0	0	0
105371960	0	0	0
105371959	0	0	0
105371958	0	0	0
105371957	0	0	0
105371956	0	0	0
105371961	0	0	0
64863	1	1	1
10403	0	0	4
645158	1	0	0
23347	18	6	36
84034	4	2	1
9663	7	2	5
727896	0	1	2
105371963	0	0	1
8736	0	0	0
101927044	0	0	0
10627	10	4	7
104968399	2	0	0
103910	6	5	9
105371964	0	0	0
7050	2	5	7
105371965	0	0	0
100505592	0	0	0
9229	0	0	0
649446	0	1	1
84777	0	0	0
105371967	0	0	0
107985137	0	0	0
201477	0	0	0
102465430	0	0	0
101410534	0	0	0
284215	0	0	0
105371968	0	0	0
105371969	0	0	0
642597	0	0	0
147525	0	0	0
339290	0	0	0
7541	2	0	1
107985144	0	0	0
105371970	0	0	0
23136	3	2	5
107985145	1	0	0
100286986	0	0	0
645355	0	0	0
100616244	0	0	0
645369	0	1	0
91133	1	1	0
101927150	0	0	0
100422840	0	0	0
100130480	0	0	0
105371972	0	0	0
107985176	0	0	0
101927168	0	0	0
79822	2	2	0
400643	0	0	0
284217	2	1	0
101927188	0	0	0
339291	0	0	0
105371973	0	0	0
105371974	0	0	0
105371975	0	0	0
112577592	0	0	0
105371976	0	0	0
5797	1	1	5
107985119	0	0	0
100192426	0	0	0
201475	5	3	7
100287082	0	0	0
23255	0	1	0
4729	1	1	5
101927275	1	0	0
23253	10	3	11
107985188	0	0	0
102724397	0	0	0
57045	4	5	2
105371980	0	0	0
10928	2	4	4
9989	6	7	3
101927323	0	0	0
112268216	0	0	0
11031	10	7	6
105371981	0	0	0
84203	0	0	0
105371982	0	0	0
9218	12	3	11
105371983	0	0	0
105371984	0	0	0
105371985	0	0	0
105371986	0	0	0
105371989	0	0	0
105371988	0	0	0
101927350	0	0	0
147495	0	3	1
8774	1	2	6
105371990	0	0	0
102724470	0	0	0
107987262	0	0	0
101927410	0	0	0
63895	2	3	1
102466735	0	0	0
105371992	0	0	0
105371993	0	0	0
105371995	0	0	0
107985173	0	0	0
105371994	0	0	0
101927433	0	0	0
646000	0	0	0
102465690	0	0	0
2774	1	1	1
57132	6	3	4
65258	2	2	4
101927511	0	0	0
3613	0	1	0
342850	0	0	0
497259	0	0	0
1149	0	0	0
105371996	0	0	0
84617	2	1	4
10939	2	2	10
107985154	0	0	1
10650	0	0	0
105371998	0	0	1
56907	0	3	2
56984	0	1	6
79959	2	1	2
100996324	0	0	0
5771	2	0	3
81929	2	3	4
55125	7	3	12
753	7	9	12
147276	0	0	0
100288122	0	0	0
100847080	0	0	0
107985120	0	0	2
102724615	0	0	0
100616130	0	0	0
125228	2	0	2
8731	3	4	6
4161	0	0	0
4158	0	0	0
162655	3	0	1
440482	3	0	3
284233	0	0	1
105372003	0	0	0
440224	0	0	0
388468	0	0	0
105372004	0	0	0
105372006	0	0	0
105372005	0	0	0
105372007	0	0	0
374860	0	0	0
105372008	0	0	0
100422907	0	0	0
105372009	0	0	0
105372010	0	0	0
400644	0	0	0
101927642	0	0	0
644669	0	0	0
6093	12	10	18
107985161	0	0	0
101927496	0	0	0
80000	0	0	2
101927521	0	0	0
114799	4	4	6
6632	5	1	5
171586	3	1	2
100302135	0	0	0
105376866	0	0	0
57534	13	13	16
102723167	0	0	2
406922	0	0	0
406905	0	0	0
105372016	0	0	0
102724208	0	0	0
100128893	0	0	0
2627	0	0	0
105372017	0	0	0
105372018	0	0	0
101927548	0	0	0
105372019	0	0	0
64693	1	0	0
101927571	0	0	0
5932	0	1	7
100616139	0	0	0
91768	3	1	2
85019	1	0	3
8780	4	6	6
29919	1	0	4
4864	7	3	8
147463	0	0	3
3909	0	1	4
107985181	0	0	0
105372023	0	0	0
125488	4	2	0
102724246	0	0	0
112268213	1	0	0
26256	0	0	0
114876	5	0	5
100302195	0	0	0
55364	1	1	3
59340	0	0	0
105372026	0	0	0
729950	0	0	0
105372027	0	0	0
105372028	0	0	0
105372029	0	0	0
105372030	0	0	0
107985141	0	0	0
25925	0	0	1
107987256	0	0	0
105372031	0	0	0
6760	7	4	9
143471	0	0	0
6875	0	0	1
105372034	0	0	0
107985142	0	0	0
100506787	0	0	0
284252	1	1	2
102466874	0	0	0
102725227	0	0	2
728606	0	0	7
105372035	0	0	0
361	0	0	0
147429	1	1	0
83539	2	0	0
105372036	0	0	0
107985143	0	0	0
105372037	0	0	0
105372038	0	0	0
105372040	0	0	0
105372041	0	0	0
107985126	0	0	0
105372042	0	0	0
1000	2	0	0
105372043	0	0	0
105372044	0	0	0
105372045	0	0	0
100302131	0	0	0
105372046	0	0	0
105372047	0	0	0
1825	0	1	0
1824	2	7	2
101927698	0	0	0
1823	0	0	0
105372049	0	0	0
1828	0	0	0
101927718	0	0	0
147409	1	0	0
1830	0	0	0
1829	13	19	8
100652770	0	1	0
7276	0	0	0
9331	0	4	1
147407	0	0	0
22878	6	0	10
54941	1	1	2
51444	3	3	6
4225	0	0	0
64762	1	1	0
441818	0	0	0
57565	0	0	0
112268208	0	0	0
105372055	0	0	0
105372058	0	0	0
107985186	0	0	0
374864	0	0	0
105372059	0	0	0
80816	0	0	0
107985157	0	0	0
8715	0	0	0
1837	1	1	0
105372061	0	0	0
10982	6	1	3
84307	2	1	2
100101467	1	1	0
10778	0	1	1
107985139	2	1	1
7572	13	7	13
252884	0	0	0
105372063	0	0	0
125476	0	1	0
100616257	0	0	0
2589	9	9	18
105372065	0	0	0
105372064	0	1	0
406963	0	0	0
100500864	0	0	0
105372066	0	0	0
83608	0	1	2
55197	4	3	4
25800	13	2	85
55250	10	5	24
101927809	0	0	0
55034	0	1	1
80206	0	0	0
105372071	0	0	0
25941	2	0	3
57536	0	1	0
105372069	1	0	0
56853	0	0	0
105372068	0	0	0
106635546	0	0	0
107985118	0	0	0
100422857	0	0	0
102724417	0	0	0
105372073	0	0	0
105372072	0	0	0
105372074	0	0	0
112268212	0	0	0
105372076	0	0	0
105372077	0	0	0
647946	0	0	0
112268214	0	0	0
101927879	0	0	0
100126323	0	0	0
101927857	0	0	2
100846997	0	0	0
100847025	0	0	0
105372079	0	0	0
105372080	0	0	0
105372081	0	0	0
101927900	0	0	0
105372082	0	0	0
107985132	0	0	0
105372084	0	0	0
107985168	0	0	0
641516	0	0	0
105372083	0	0	0
105372085	0	0	0
5289	4	3	8
284260	0	0	0
6014	0	0	0
6860	0	0	0
105372088	0	0	0
105372087	0	0	0
101927921	0	0	0
105667213	0	0	0
105372089	0	1	0
101927943	0	2	0
26040	0	0	3
100422829	0	0	0
105372091	0	0	0
101927961	0	0	0
8170	0	0	0
101927980	0	0	0
107985153	0	0	0
105372093	0	0	0
105372092	0	0	0
6563	0	0	0
57724	10	2	10
284266	0	0	0
9050	1	0	1
498	21	11	33
100188995	9	16	21
115106	0	3	1
147339	2	2	5
494470	0	0	1
105372095	0	0	0
125336	0	0	0
105372096	0	0	0
29906	0	0	0
105372097	0	0	0
9063	1	5	3
83473	0	0	1
100506888	0	0	0
107983955	0	0	0
728929	0	0	0
162699	0	0	0
51224	0	0	0
105372098	0	0	0
84064	0	2	8
51124	2	2	3
652991	0	0	0
110175910	0	0	0
100616264	0	0	0
105372100	1	0	0
4087	10	5	9
105372101	0	0	0
201501	0	0	0
105372104	0	0	0
84322	0	0	0
9811	1	2	0
107987258	0	0	0
100616366	0	0	0
105372107	0	0	0
107985147	2	0	0
105372106	0	0	0
105372105	0	0	0
4092	4	1	4
105372108	0	0	0
100129878	0	0	0
54808	5	1	3
100616420	0	0	0
497661	2	2	5
100526842	4	3	9
100302257	0	0	0
6139	55141	103104	75301
100124516	54647	81399	118553
26791	32491	124571	47382
26790	55138	103101	75294
101928144	0	0	0
9388	1	1	0
105372112	0	0	0
112268210	0	0	0
107984031	0	0	0
10449	1	2	2
103091864	1	4	2
677769	74	49	62
4645	2	3	2
100422865	0	0	0
220136	0	0	0
4152	2	1	1
30827	0	0	2
105372114	0	0	0
220134	0	0	0
105372115	0	0	0
5596	0	0	0
105372116	0	0	0
83876	0	0	0
4200	4	2	3
55520	0	0	0
107985152	0	0	0
105372117	0	0	0
4089	5	6	4
51320	2	0	2
105372118	0	0	1
100287225	0	0	0
105372120	0	0	0
105372121	0	0	0
1630	2	1	1
100616232	0	0	0
102724651	0	0	0
101928167	0	0	0
8932	4	3	10
677819	93	31	97
11201	4	1	7
147323	0	0	0
162681	0	0	1
284254	0	0	0
5874	8	4	2
80323	0	0	0
107985125	0	0	0
105372125	0	0	0
101927229	0	0	0
6925	22	10	18
105372127	0	0	0
100616290	0	0	0
105372126	0	0	0
105372130	0	0	0
100132501	0	0	1
107985183	0	0	0
105372131	0	0	0
101927273	0	0	0
107985164	0	0	0
642484	0	0	0
102724698	0	0	0
100505474	0	0	0
105372132	0	0	0
105372135	0	0	0
9352	2	3	9
23335	2	1	5
107985140	0	0	0
105372136	0	0	1
100885779	0	0	0
284257	0	0	0
105372138	0	0	0
51046	0	0	0
9480	0	0	0
112267870	0	0	0
2235	2	1	2
4677	5	4	4
100505549	1	0	1
5205	6	2	2
105372141	0	0	0
105372140	0	0	0
23327	2	2	0
105372143	0	0	0
107985182	0	0	0
406906	0	0	0
100616357	0	0	0
115701	0	0	1
105372145	0	0	0
106635543	0	0	0
102724745	0	0	0
101927322	0	0	0
10892	1	1	2
105372146	0	0	1
105372147	0	0	0
55205	5	6	2
112268211	0	0	0
390858	0	0	0
107987259	0	0	0
90701	3	2	6
2922	0	0	0
30062	0	0	0
339302	0	0	0
3998	19	10	22
107985156	0	0	0
147372	0	0	0
5366	0	1	0
105372151	0	0	0
105372152	0	0	0
105372155	0	0	0
4160	0	0	0
105372156	0	0	0
28316	0	0	0
105372157	0	0	0
100996669	0	0	0
220441	7	0	1
105372159	0	0	0
112268209	0	0	0
105372158	0	0	0
23556	4	0	2
57614	4	2	9
8792	0	1	1
54877	1	4	4
23239	0	0	2
105372160	0	0	0
105372161	0	0	0
596	1	3	5
2531	5	2	2
9525	1	1	2
5268	0	1	0
89777	0	0	0
5275	0	0	0
6318	0	0	0
6317	0	0	0
89778	0	0	0
8710	0	0	0
5055	0	0	0
5273	0	0	0
284293	0	0	0
105372165	0	0	0
5271	1	1	0
221241	0	0	0
284294	0	0	0
400654	0	0	0
105372166	0	0	0
105372167	0	0	0
107985178	0	0	0
101927404	0	0	0
105372168	0	0	0
107985128	0	0	0
105372169	0	0	0
1005	0	0	0
105372170	0	0	0
28513	0	0	0
100847002	0	0	0
92126	1	1	0
643542	0	0	0
105372174	0	0	0
105372173	0	0	0
105372172	0	0	0
101927430	0	0	0
105372175	0	0	0
54495	15	4	7
79839	0	0	1
107985134	0	0	1
107985135	0	0	0
107985136	0	0	0
220164	0	1	0
105372179	0	0	0
105372178	0	0	0
107985138	0	0	0
10666	1	0	0
25914	0	2	1
105372180	0	0	0
107985158	0	0	0
9306	6	0	7
101927481	0	0	0
102724895	1	0	0
101060542	0	0	0
112268215	0	0	0
105376872	0	0	0
220158	0	0	0
107985166	0	0	0
105372185	0	0	0
105372188	0	0	0
105372187	0	0	0
107985179	0	0	0
100505776	0	0	0
105372186	0	0	0
102724913	0	0	0
105376873	0	0	0
102725148	0	0	0
105372189	0	0	0
147381	0	0	0
81832	2	0	1
100847083	0	0	0
100505797	0	0	0
400655	0	0	0
100505817	0	0	0
105372190	0	0	0
105372191	0	0	0
201456	0	0	0
29090	1	1	1
1528	5	1	2
644041	0	0	0
101927606	0	0	0
125704	0	0	0
55748	7	4	2
84735	0	0	0
55628	2	5	4
400657	0	0	1
107985130	0	0	0
105376874	0	0	0
284273	2	0	1
10194	2	0	0
105372200	0	0	0
284274	0	0	0
107985177	0	0	0
105372201	0	0	0
105372202	0	0	0
100505853	0	0	0
105372203	0	0	0
105372204	0	0	0
339298	0	0	0
105372206	0	0	0
105372207	0	0	0
105372208	0	0	0
105372210	0	0	0
105372209	0	0	0
105372211	0	0	0
9658	0	1	2
101927989	0	0	0
400658	0	0	0
284276	0	0	0
400660	0	0	0
101927651	0	0	0
107985151	0	0	0
105372212	0	0	0
400661	0	0	0
105372213	0	0	0
100131655	0	0	0
7776	2	3	3
105372214	0	0	0
4155	1	2	6
105372217	0	0	0
107987261	0	0	1
2587	0	0	0
107985171	0	0	0
107985172	0	0	0
107985129	0	0	0
101927715	0	0	0
105372218	0	0	0
105372219	0	0	0
105372220	0	0	0
105372221	0	0	0
105372224	0	0	0
645321	0	0	0
27164	0	0	0
105372225	0	0	0
374868	1	1	3
105372226	0	0	0
107985149	0	0	0
4772	1	2	0
107985163	0	0	0
101927897	0	0	0
107985162	0	0	0
102723506	0	0	0
284240	0	0	0
105372228	0	0	0
284241	0	0	0
9150	1	2	2
105376875	0	0	0
26251	0	0	0
80148	0	0	2
440498	1	1	0
10907	0	1	3
79863	1	0	1
100506070	0	0	1
22850	4	1	2
100130522	0	0	1
84552	1	1	0
375690	0	0	0
105376912	0	0	0
100422919	0	0	0
641702	0	0	0
81099	0	0	0
399844	0	0	0
101928344	0	1	0
107985295	0	0	0
8612	2	0	0
54531	0	0	3
51298	0	0	0
126567	0	0	0
25759	1	0	0
284451	0	0	0
8174	0	0	0
105372232	0	0	0
91978	0	0	0
997	1	0	0
3004	0	0	0
105372233	0	0	0
682	7	3	8
610	0	0	0
107987266	0	0	0
5442	1	0	1
105372234	0	0	0
27006	0	0	0
55658	0	0	0
10272	0	0	1
400668	0	0	0
5064	1	0	0
126353	0	0	0
101928450	0	0	0
107985343	0	0	0
5725	4	4	5
100616459	0	0	0
79948	2	1	2
100422854	0	0	0
566	0	0	0
5657	0	0	0
1991	0	0	0
1675	1	0	0
10025	0	0	1
101954271	28	26	25
91300	0	0	0
84634	0	0	0
1820	2	0	1
57418	0	0	0
116444	0	1	0
105372235	0	1	0
91304	1	2	1
103625684	26	26	23
1265	3	5	2
10347	1	0	1
23526	1	0	3
5434	0	1	1
2879	3	0	3
22904	1	1	2
102723798	0	1	0
102725180	0	0	0
6794	0	1	1
255057	0	0	0
513	1	1	0
102723811	0	0	0
90007	6	5	6
107985303	0	0	0
105372236	0	0	0
148046	0	0	0
1153	8	4	15
55009	0	0	1
1943	0	0	0
84939	2	1	3
100189306	1	3	1
100189195	12	12	5
374291	0	0	0
2593	0	0	0
26528	3	1	6
6209	1	1	1
10297	0	1	0
148223	0	0	0
54760	0	0	0
92840	2	0	3
339366	0	0	0
107985337	0	0	0
126520	0	0	0
399664	0	1	2
53615	4	0	0
10975	0	0	0
6929	1	2	3
390874	0	0	0
101928543	0	0	0
148229	0	0	0
57455	1	0	0
100302210	0	0	0
100288123	0	0	0
83855	1	2	3
81926	0	1	1
113178	2	0	0
113179	0	0	0
105372238	0	0	0
1455	1	1	3
255193	0	0	0
55643	1	0	1
107985278	0	0	0
2872	8	5	8
126308	7	1	3
113177	0	0	0
8943	9	5	5
84444	0	1	3
55111	0	1	2
100302283	0	0	0
102466736	0	0	0
8175	1	1	1
268	0	0	0
100423031	0	0	0
126306	0	0	0
105372240	0	0	0
4946	7	4	6
374872	0	0	0
645191	0	0	0
101928572	0	0	0
51690	0	1	0
56928	2	0	1
360200	0	0	0
26517	1	0	2
84823	3	2	5
102466806	0	0	0
101928602	0	0	0
4616	1	3	1
2788	0	0	1
